,Unnamed: 0,reviews,polarity,tags
794,794,wark bangalore return via london ba premium economy world traveler plus paid 40 premium economy 600 extra approximately 150 per leg worth say broadly yes though want pay much would harder justify one leg 6 7 hours involved boarding premium economy get standard 2 checked bag allowance whereas economy 1 bag though numerous exceptions allow 2 india us canada one exceptions though clear applies travel originating either end sure got extra bag use 2 bag allowance boarding board zone 3 first business oneworld elites helpful get dibs overhead storage fit premium economy always put front behind economy begins boarding means also get fairly quickly help hurry get security heathrow connecting flight immigration final destination flight welcome drink premium economy champagne juice water depending departure time also hot towel service also 787 cabin 787 9 nicely done premium economy cabin 2 3 2 seating opposed 3 3 3 economy somewhat wider seat seat pitch also decent new style slimmer seats though possibly less cushioned get older seats seat comfortable food tray comes armrest seat back storage though much small drinks tray built front arm rest share neighbor recliner style footrest support calf get noise canceling headset nice basic amenities kit eyeshades socks toothpaste seat back screen large easy use restroom cabin one immediately behind economy long walk 777 cabin 777 2 4 2 seating premium economy club world opposed 3 3 3 economy 777 version used lhr blr sector small premium economy cabin 3 rows seats gives sort cosy feel walk way economy section immediately behind get restroom economy looked pretty full legs 777 premium economy full seat next vacant legs helped stretch sure seat back screen old 777 much smaller seats older possibly cushioned slimmer 787 seats food nothing much think different regular economy meal would ok nothing write home long journey premium economy product offer additional comfort along early boarding baggage worth extra long haul like us india bit harder justify shorter flights fewer legs,0.11114817001180637,Positive
795,795,london berlin scheduled 21st december approach airport got message saying flight canceled explanation given arrived airport staff acted confused said rerouting center closed evening due issues wanted travel next days ahead christmas book travel another airline train company e g eurostar costs would reimbursed airport staff also said help british airways available day due airport issues felt way rebook different airline hefty 300 gbp fare short haul flight next day christmas prices high arrived destination lengthy exchange messages british airways started british airways said end compensate costs rerouting different airline opposite airport staff said day cancellation,-0.01705882352941176,Negative
796,796,london mumbai battles leadership ba would let book seat pay airmiles finally relented please many earn airmiles credit cards illustrate boarded ba199 slightly negative mindset mindset changed quickly although travelled economy seat comfortable service excellent food minor quibble choice films seems reduced many quite old ba attempt reduce costs quite obvious detracts overall quality product particularly impressed trouble cabin staff took warn us take single use plastic e g water bottles duty free carrier bags terminal could result stiff fine grumpy several aspects ba service past writing leadership thank improvements,0.18759398496240598,Positive
797,797,athens los angeles via london worst flight experience ticket october travelling 1st december 24hrs decide cancel flight give alternative another flight 3 hrs later athens los angeles via london day arrive london realize announcement screen flight operated heard announcement last call departure checked ba information desk confirm flight one cancelled asked reply found aircraft 12 hrs rescheduled flight send email response twice flight never operated rescheduled think overbooked flight didnt care,-0.3333333333333333,Negative
798,798,return journey sydney london approximately 22 hours duration stop singapore airport faced one major issue flew economy class two year old whose inflight entertainment headphone socket working paid 723 two year olds ticket would except inflight entertainment working long flight complained cabin crew best unfortunately socket could fixed offered move seats 2 seats available however three us practical cabin crew gave us first class goodies including bottle champagne inconvenience caused also said could offer us monitory terms 25 said would contact ba customer services behalf complain expect compensation crew could offer us time got plane baggage claim already received email ba c would respond within 48 hours however could offered 20 voucher use another ba flight replied declining said insult originally paid flight explained cabin crew said also said intention booking foreseeable flights airline therefore evoucher worthless alternative means reasoning flight basic seats uncomfortable ba also offer wifi plane try use charge 4 99 per hour economy class,-0.018749999999999996,Negative
799,799,flown british airways leeds bradford london heathrow part journey back home thailand 12th december 2018 arrived leeds bradford 3 hours early queue check counter check process took less minute already done online check means dropped luggage staff airport friendly helpful passed security control waited aircraft boarding process mess priority boarding flew economy boarding groups luckily every passenger could board front rear door aircraft parked remote stand aircraft old cabin modern clean seat comfortable good wing view downside seat second last row back seat pitch short luckily 176m tall problem aircraft delayed due slow boarding process weather condition crew friendly helpful captain always announce information whole flight let passenger know cause delay flight information flight departed crew started board service buy anything food option poor expensive paid credit cards one hour flight expect top service standard flight arrived london heathrow time despite traffic overall flight service crew made flights enjoyable improve food boarding process better,0.11091954022988508,Positive
800,800,gatwick tenerife aircraft either needs refit needs retiring g medk far uncomfortable plane ever paid extra extra leg room seat 12a always feel happier without knees chin four hour flight reckon half hour flight total lack padding seat turned flight ordeal like sitting concrete would imagine aircraft new 2005 believe leather seating quite yielding comfortable thirteen years backsides compressing padding dreadful took precaution changing seat return sneaking seat pad purchased lanzarote coupled passengers next made flight 11f little bearable staff fine outward leg little tired time returned night ten days later normally travel easyjet route occasion used avios make flight less expensive easyjet offer two trolley runs 1 ba flights diminishing attitude customer welfare use ba lengthy flights service comfort offered easyjet experience far superior,-0.04342286501377412,Negative
801,801,booked flight expedia june 21019 denver paris via london promise could upgrade using avios booking flight trying upgrade notified could upgrade flight due purchased ticket paid 250 early seat selection flights buy front plane notified seats changed back plane explanation found gave seats paid extra another party could request refund honor sold first place would honor refund either became ill chose refund fare 3380 plus paid upgrades,-0.04583333333333334,Negative
802,802,johannesburg london bulkhead seat upper deck advantage nobody step night ba using configuration seats business last 20 years time step game want keep people flying business class seat wider premium economy seat difference goes full bed room put glass taking table late flight 10pm crew decided offer pre dinner drinks ordered quick meal option order get sleep big mistake get appetiser tiny desert even smaller still hungry refused serve main dish reserved crew trays removed everyone else finishes much getting sleep crew never came back breakfast flight total disappointment,-0.017857142857142856,Negative
803,803,london kuala lumpur first time flying ba kuala lumpur dreamliner 787 excited trip ba made come back fly malaysia stopping service many years paid seat first row longer leg room absolutely regretted disappointed choice made complaint crew seat 30b sunk felt uncomfortable sitting seat next 13 hours crew offered extra pillow seat help either tv screen 30b also working watch anything whole duration flight would recommend totally avoid sitting row 30 seats close lavatories hear toilets flusing time last time flying ba unless aircraft changed perhaps a380 dreading next return flight back london crews friendly helpful fault,0.07777777777777778,Positive
804,804,los angeles london heathrow poor customer service checked 3 hours prior flight departure asked aisle seat said asked replied plane place bag staff said sorry sir space put underneath seat served dinner said chicken pasta told like pasta vegetarian food said pasta vegetarian,-0.375,Negative
805,805,flight seattle london november 6th canceled due technical problems waiting airport 9 hours staying line 4 hours ba associate find us immediate flight offered us flight would arrive london late november 8th would take us 16 hours since purpose trip present paper conference november 8 would missed presentation time would arrive trip supposed 4 days time arrival return less two days advised us cancel flight promised refund flight tickets well expenses accommodation since late cancel booking filed claim online based instruction customer relation phone number disconnected fact automatic voice mail says please chase call website link refer tracking claim auto message link dose exist 1 5 months stressful attempt connect customer relations finally responded email tell going receive refund,-0.12738095238095237,Negative
806,806,gatwick barbados flew gatwick 6th december back 17th dec started well newish 1st class lounge south terminal however walk gate miles almost 1 2 mile walk joke honest north terminal flight used operate shorter walk flight decor layout much much better guess ba got offered cheaper deal move first impression badly new 1st class holding scuff marks everywhere surface scratches bobbles wear seat fabric probably 5 years use looks like 10 wc small cracks plastic walls brown stains needs paint job least motley flowers ba removed years ago save costs instated looked like pinched graveyard much said seat market business class true true 1st class sense emirates singapore airlines offer flown 1st food also business class quality casual dining rather fine dining taking one meal starts amuse bouche one motley round mozzarella bit cheese one tomato one bit green stuff one straggly piece prosciutto ham total cost 30p outstanding prosciutto wrapped asparagus garlic aioli parmesan totally utterly boring wife soup said nice jerk chicken dish okay glassware chinaware okay cutlery poor quality stuff expect pizza express except stuff pizza express better accept stuck 1st product next 30 years much ba could improve cheap look premium product quality presentation food champagne even menu covers trumpet superb laurent perrier grand siecle champagne retails 120 bottle nice know inferior airline 1st class offer krug 20 bottle alternative 1st course ghastly ying yang club business class world hated business class sky businessman know could run airline better quality perspective price perspective bundle 1st flight part ba holiday sort works okay ish fas always nice bunch men women,0.18722943722943716,Positive
807,807,moscow london fantastic first class service moscow lounge surprisingly good excellent runway views quick boarding escorted seat crew new first seats 787 9 fleet real upgrade older product plenty space cupboard several little storage bins addition overhead bin space 23 inch flatscreen ife screen offered brilliant picture quality sound quality excellent thanks noise cancelling headphones dinner menu extensive food fantastic best airline meal drinks constantly topped boarding arrival crew attentive friendly fantastic experience look forward next opportunity fly cabin,0.380160984848485,Positive
808,808,johannesburg london supper asked warm hot water make milky drink drink tea coffee health reasons given problems breakfast requested refused explained drink tea coffee milk water keep hot water get finished serving customers never came lady called take care unwell passenger kept sugar milk stirring stick asked another male cabin crew collecting trays breakfast warm water explaining waiting said bring 5 seconds never came back felt like nuisance deliberately ignored couldnt bother anyone flight started bumpy preparation landing,0.2833333333333334,Positive
809,809,bridgetown gatwick booked return flight business club class 1 000 find ba want charge extra 80 choose seats awful seating ying yang seating arranged like sardines tin poor cabin staff attitude asked seat made bed told first class would everyone cabin staff almost asleep disturbed food drinks passed serving hatch otherwise known privacy screen inner seat happened 3 times sort sleep deprivation torture expecting business class levels service ability sleep overnight flight sadly disappointed,-0.31666666666666665,Negative
810,810,glasgow new york via london morning flight gla lhr ok really miss complimentary breakfast morning flights left time arrived plenty time make connection jfk jfk flight service fantastic meal nice offered plenty drinks throughout flight left arrived time seat legroom fine mothers ife work moved seat appreciated cabin crew friendly,0.284366391184573,Positive
811,811,sydney london via singapore hugely disappointed business class trip seating arrangements leave little desired e isle interrupted cabin crew passing food collecting tray person sitting inside refer seat guru understanding service slow food good luck getting rid tray 45 minutes next window need extremely athletic go toilet climb someone legs order get seat drinks available bar could less appealing tried good luck trying get one cabin crew extremely elusive get drink careful leaving unattended pull tray two drinks slip teflon type surface spill arm seat dont get started flight entertainment lack watched two movies 24 hour flight scratching find anything else decent watch new releases contradiction terms little priority giving business class boarding plane sure called first plane configuration ultimately join queue board rest economy locate seat economy filing passed get seats would recommend ba anyone,0.07252791068580541,Positive
812,812,johannesburg london contrast excellent outbound experience inbound lacked wow factor cabin full dominated passengers seemed want demonstrate importance cabin crew adequate rather outstanding dinner service unremarkable cheese board shrunk size two flights ife touchscreen struggled respond finger presses selection films different previous month sleep quality reasonable although high cabin temperature made duvet redundant breakfast pretty good arrival time relieved find bags made way domestic comair flight,0.2482051282051282,Positive
813,813,antigua gatwick one worst business class experience entertainment system work asked crew solution reply sorry sir solution service super slow 2 3 crew serve 48 business class passengers food bad beef cooked mashed potatoes dry salad disgusting nobody crew help us prepare bed woke 20min landing offered yogurt,-0.46190476190476193,Negative
814,814,gatwick barbados first class third rate disgusting cabin crumbs seat dirty carpets finger marks controls looked though properly cleaned days poor service entertainment system different age avoided flying ba last 20 years remember avoid route allows,-0.21875,Negative
815,815,cape town london unimpressive amenities service unless bulkhead seat way leave seat without either stepping someone step small storage drawer nowhere stow even small carry baggage except bin food best pedestrian wine served dinner except request took ages get husband got cutlery tray get attention steward rectify gave one two sets mine hand never got main course finally went asked delivered cold cooked,0.011111111111111108,Positive
816,816,bucharest london giving free food drinks anymore pay short haul bucharest park terminal shuttle us plane bus charging checked luggage ask people check hand luggage flights busy avios loyalty reward points buy lot less used problem ba turning budget airline least charge accordingly otherwise feels like scammed,0.006666666666666677,Positive
817,817,kuala lumpur mexico city via london journey malaysia mexico alone business trip would boring however trip london mexico city 2 dec 2018 quite interesting cabin crew facilitating especially associated muslim needs food polite talk big smiles returned back malaysia transit london mexico city 5 dec 2018 wished able meet hope see wonderful cabin crew team next trip,0.125,Positive
818,818,miami london ba going downhill offered chicken curry vegetable pasta outward journey choice exactly time explained steward like either choice possible salad soup another class told extremely rude steward could like lump basically said put requests account account two options every time travel expect two menus snack landing disgusting bagel bun totally unacceptable attitude staff making bad situation worse light work seat read lights went screen damaged tv watching incredibly hard entertainment travelled four times last month films barely changed travelling possible,-0.19935897435897434,Negative
819,819,would like compliment british airways crew comfort flight service crew food served landing served afternoon tea plate credit catering company overall enjoyable flight london gatwick tampa,0.16666666666666666,Positive
820,820,arrived airport discover flight delayed several hours time clear information available check desk unable confirm delay elsewhere airport hour flight taken people purchased refreshments announcement made passenger would entitled snack airport cafe however refunds provided majority us already done complimentary food drink provided board make delay landed gatwick minutes last train left meaning shell 50 taxi home despite ba refused pay compensation delay less three hours 2 hours 55 minutes exact took month respond request airline going downhill several years experience cements ba transformation overpriced easyjet fly,0.10757575757575757,Positive
821,821,loyal customers british airways since little girl every summer booked airline tickets company visit grandparents italy october 17th booked 3 airline tickets visit grandparents leaving october 31st coming back november 12th grandfather sick much longer live october 19th grandfather passed away put cancellation refund request sole purpose see one last time british airways refund us tickets refused refund us 150 seats even though never used services frustrating deal top loss grandfather addition every employee spoken phone probably worse customer service experience ever encountered beyond disappointed company neither family fly future,-0.030130546536796546,Negative
822,822,gatwick las vegas boarding group number seemed work well gatwick took ahead schedule service commenced 45 min take crew seemed relaxed happy worked well team ba improved inflight menu shows quality food one best ever long haul flight aircraft old dated ife throwback 90 unresponsive touch screen hard watch quality used hd quality days enjoyable flight,0.3430555555555556,Positive
823,823,assau london premium economy ba joke highlighted friday morning 7am breakfast glass water breakfast box containing cold sealed plastic croissant equally sealed banana bread cake hot food drink awful night battling intermittent service seat back screen screen larger economy benefit money early plane luggage prioritised collection area extra leg room ok seat simply uncomfortable 6 2 225lb male yes large obese ba premium economy forget airlines better,-0.041208791208791215,Negative
824,824,phoenix accra via london great customer service treatment check phoenix young lady checked professional handled check process excellently entire trip great really treated well also final leg accra ba staff london well want appreciate gesture professionalism staff,0.2857142857142857,Positive
825,825,manchester london bag drop process took hour even though checked already staff offered little apology explaining big group ahead could nothing staff flight clumsy rude one attendant dropped water bottle shoulder offered merest apology another flight attendant bother ask customers last rows wanted refreshments exactly best british certainly recommending,0.08267857142857143,Positive
826,826,san diego hannover via london booked ba com longer flights ways premium economy return informed san diego american airlines flight dfw severely delayed would miss flight london american airlines could book later flight day coach available insisted premier economy could fly 3 days took coach american assured ba would refund fare difference downgrade arrival home contacted ba website refund fare difference bizarre exchange followed first said buy upgraded seat told look ticket get refund economy class seat much expensive booked premium economy seat contacted ba germany said get refund booked travel agent charge booked ba website saidthey would send london compute refund get refund seat much expensive premium seat booked months advance change booking sole fault delayed american airlines flight miserable customer service,-0.011538461538461532,Negative
827,827,london heathrow stuttgart absolutely disgusted ba husband asked put one piece hand luggage hold due flight busy agreed ba one job put hold make sure arrives stuttgart proven difficult bag lost offered assistance support,-0.205,Negative
828,828,london johannesburg turning right first wing t5 new experience us pretty slick although guy check exactly mr convivial concorde room impressive particularly terrace quirky interior design overlooking main concourse boarding involved lining according group smacked bit low cost airlines guess necessary passengers double decker plane first cabin a380 definitely spacious 747 suites also room extra storage space dividers seemed higher giving better privacy fact cabin half full another bonus cabin crew friendly attentive thoroughly professional food good demonstrated airline food restaurant quality cabin crew use reheating facilities properly wines offer good selection including fabulous lpgs enjoyed wine tasting sleep quality considerably better club world although cabin temperature little high overall excellent flight fully met brief first class travel,0.238178416821274,Positive
829,829,booked ba business class paid extra seat selection boeing 787 disappointed flight scheduled rejected ba offer flying belgian air change flight get different ba aircraft booked window seat selections lost husband forced sit separately booking told could find proof paid selected seats could prove payment booking number changed new flights spooning stranger centre isle trip planned return flight sitting apart husband tv work staff could nicer could find alternative seat return ba customer complaints offered 400 voucher next flight despite sending two detailed messages received response completely inadequate service ba flight attendants delivering flights paid dealing complaints,-0.05170454545454546,Negative
830,830,ancouver london heathrow chose fly told good families traveling 8 month old alone needed booking process smooth stressful call customer service multiple times need improve customer service call center 2 flights great though staff ground air helpful everything could ensure ok crew came around often drinks food ok first given cot baby originally wanted one britax seats talked saying baby would comfortable cot nope big could lie straight asked switched asleep 15 minutes toilets economy order least 3 hours reached destination everyone used business class toilets sure annoying people seated lines constant,0.24027777777777784,Positive
831,831,boston nairobi via london good thing new clean looking plane first leg trip boston heathrow cabin crew service standard window seat twice passed offered anything eat drink everyone around simply watching movie noticed eye contact attendant offered anything airplane food exactly gourmet ba food bland even little ate hungry connecting flight heathrow nairobi worse plane opposite one boston heathrow looked beat lacked even basics like usb port cabin crew service leg standard probably blame overrated ba flying know better,0.11777597402597403,Positive
832,832,basel san fransisco via heathrow convinced quality dropped considerably past several years booked world traveller plus premium economy costs appr twice much economy flight sfo ok seat wise plane a380 reserved aisle seat food disgusting flight given box several pieces junk food shortly landing given piece pizza choice food leaves lot desired cold drinks offered regularly go bulkhead get extra needed offered maybe two hot drinks 12 hours plane longer due delay leaving uk flight back uk worse since boeing 747 older bulkier seats even get remote control hidden inside seat big recliner work properly general space around seat cramped person next spilled seat feel sorry larger people food bland poor barely warm drinks staff seem challenged certain situations next time us look alternative airline,-0.03669217687074831,Negative
833,833,london lyon flight 1h 30 delay flight duration 1 30 ground staff forced check suitcase boarding process due lack space plane got suitcase damaged 2 big cuts back customer service useless bad experience recommend flying,-0.2708333333333333,Negative
834,834,london boston seated next customer needed extra seat flight attendant extremely nice helpful ensured comfortable throughout flight superb customer service,0.3666666666666667,Positive
835,835,stockholm london standard configuration short haul european flights business class still 3 seats side isle middle seat fitted tray wonderful crew 2 super professional stewards business drinks served smile food also food reminding served economy 10 years ago still free best part meal cheese pudding,0.31333333333333335,Positive
836,836,amsterdam london arrived 33 minutes late three delays taking landing getting walkway airplane happened twice year fly klm 90 time route delayed rarely fly british route significantly cheaper delayed sure bad luck better double flight time good day,0.26749999999999996,Positive
837,837,buenos aires london flew overnight friday 9th november plane seating worn uncomfortable large numbers argentinian passengers plane yet saw staff spoke spanish chicken dinner described curry sauce bread roll stale dessert stodgy night water offered possible charge electronic equipment seatback screens small limited choice entertainment,-0.21339285714285713,Negative
838,838,business class space ridiculously narrow service careless allowed laptops flight riyadh work want choose eat,-0.35,Negative
839,839,aberdeen heathrow connect flight gatwick day check using ba app problem start opened noted boarding pass issued allowing add bag hold calling ba explaining situation told option pay 65 airport desk rip short flight curiosity checked easyjet booked day would cost fly money ba asked bag,0.4,Positive
840,840,would recommend airline travel lot work get fly different airlines good base compare baggage allowance give 23kgs checked baggage 1 kg regardless bags travel companions pay 170aud extra strictest airline ever used airlines allowed 5kgs charge ensure pre weighed bags flight meal way sydney served soggy squashed sandwiches meal 8 hour flight make sure pack snacks meal get bottle water rarely serve drinks make sure pre pack bottle two customs customer service get go customer service appalling hard enough traveling kids deal ba stressful allow swap ticket husband traveling kids slight delay meant go flight airport find children booking caused delay stress misplace 4 kids booking put husband seat us anything help change ask person next kids plane bother flying ba,0.09166666666666665,Positive
841,841,w york budapest via london second flight bit different plane clean cold wanted drink water cabin crew accepted request mistake captain welcomed passengers bucharest budapest,-0.05833333333333332,Negative
842,842,heathrow athens a321 arrived airport time bag drop ease got gate within 30mins bag drop light security queues aircraft sufficient seat legroom seat 7f funny safety video played flight smooth food served except bbc news playing screens sound russian captions quite confusing plane landed half hour late best landing ever experienced,0.24833333333333335,Positive
843,843,london bangkok fan ba configuration business however seat 2j right front sure begin food awful ordered beef showcase british beef notes said inedible left instead asking something wrong would like another meal option fa took tray away asked wanted dessert wine 2 reds 2 whites 2 champagnes hardly stellar wine list entertainment small screen dreadful resolution limited ordinary range options staff challenged best clearly business disengaged disinterested cabin hill toilet checked often sweet wrapper remained toilet floor entire trip overflowing rubbish bin would expect much better front plane pay premium service overall product match expectations,-0.008020050125313278,Negative
844,844,abu dhabi london although ba flight sector operated air belgium offered really poor experience aircraft felt old tired cabin crew totally indifferent cabin temperature hot stuffy food totally inedible really awful flight worth looking alternatives need fly route near future,-0.02272727272727274,Negative
845,845,gatwick orlando stains seat cotton buds seat well disgusting force clean entertainment board functional internet available three times emirates price twice aa flight speed achieve streaming complained ba told communicate ceo could connect customer relations gold ba thirty years time ditch non responsive airline,-0.1333333333333333,Negative
846,846,wcastle las vegas via london flights great time food good flight london nice bottle champagne well long haul flight also good aircraft 20yrs old clean cabin crew nice friendly efficient pre ordered meal absolutely fantastic complaint flight entertainment needs improved ie try showing classic british comedy programmes instead unfunny modern stuff also include good classic rock music people actually heard apart absolutely great well recommended,0.351388888888889,Positive
847,847,still fresh mind like commend hard working crew ba flight st petersburg london heathrow 23rd october 2018 check staff professional helpful assisted query boarding operated remarkably efficiently precise orderly manner cabin crew welcoming professional appearance demeanor cabin spotlessly clean flight departed time arrived slightly early captain informative gripe lack route map flight buy board option bit tedious disembarkation equally well managed passengers fare welled courteous sincere way flight restored faith ba well done superb crew,0.26346153846153847,Positive
848,848,london philadelphia upgraded coach business almost 900 wanted experience ba business class boeing 787 disappointed aircraft new staff really could cared less business guests 2 3 2 business seats facing cockpit others tail ba lost traveler crew although polite service wise lacking pre flight offer beverage asked rose champagne told guess go find bottle open one previous business class experiences beverages served every 2 hours almost 8 hour flight served main meal almost 2 5 hours takeoff get one full hot meal snack one hour half landing also get initial beverage next time beverage offered 1 5 hours landing ask anything else drink go galley yes menu linen silverware glass feel like like want extra seat cram business narrow really uncomfortable virtually storage small laptop droor say entertainment options good wi fi flight get pillow duvet blanket decent amenity kit ba new planes decent business amenities however lost service pay upgrade business ba avoid flying another option need improve comes inflight experiences treatment specially business class travelers,0.07521174477696217,Positive
849,849,madrid london good improvement ba club europe flight b777 seats flat beds ba updated menus instead serving sandwich offered full meal service three choices main food good quality good ba listened feedback always let iberia partners madrid business lounge abysmal usual toilets available lone tortilla unique culinary offering along dirty tables,0.2287878787878788,Positive
850,850,london munich ground staff friendly plane clean boarding completed informed due issues tower flight would delayed 40 minutes finished loading baggage clear view window could see bags still arriving loaded scheduled departure aircrew functional must last flight day noticed flight uneventful flight tracking screen 30 minutes retracted lied reason delay flight offered minimum required,0.14333333333333334,Positive
851,851,london cape town waiting gate staff announced flight delayed cabin temperature high air conditioning problem board said doors aircraft opened lights dimmed switched decrease temperature boarding start soon possible finally one hour take temperature became acceptable,0.05333333333333334,Positive
852,852,full flight muc lhr british airways plus side ground cabin crew friendly baggage allowance plane although new clean pay food beverages board short haul flights departure delayed 45 minutes delay arrival total 55 minutes later expected also parked gate far end t5 plus side walking luggage waiting us service expected price would reason choosing traveling infant delays tend compound matters,0.10254820936639118,Positive
853,853,manchester philadelphia via london man lhr tall club europe seating fine short flight addressed name adequate breakfast bacon roll fruit yoghurt concorde room crowded wait showers lhr phl aged 747 still favorite cabin washrooms good shape though problem ba f layout unlike many posters excellent flight experienced crew though full cabin smooth professional beautifully prepared presented lamb shank good wines always nice see good british bubbly included downside deplaning phl f passengers fight way j scrum could controlled crew,0.46176470588235285,Positive
854,854,bangkok london seating interior old small ife screen like meals short connection rebooked another partner upon arrival lhr others connecting flight awaited told would service agents purple everywhere found none fast track security non existant total experience bad,-0.1083333333333333,Negative
855,855,london toronto 14 day trip play golf father ba lost clubs 7 days dealing ba lost luggage customer service brutal idea clubs long would take retrieve packed clothes clubs first days trip buy clothes essentials flight home lhr yyz old 777 misplaced seat cushion broken seat stay upright ife system badly needs upgrading power ports seats grueling 7 5hr flight bad thought air canada light years ahead ba,-0.24166666666666664,Negative
856,856,london vienna shocked ba provides buy onboard short haul flights free water coffee tea tried buy something credit card work could pay cash,-0.09999999999999998,Negative
857,857,johannesburg london tend stay airline frequent flyer fly business class seen change worst ba service seem get better bedding finally decent pillow good one indeed rest waste money unless new announced club world seat introduced fit perfectly seated window seat makes impossible make bed properly new things expect top food plane expect service announce things make sure flights champagne served taken seat premium economy however gets sparkling wine must eat order eat seem run certain items gin gordon decide upon breakfast even dinner entertainment make sure bring tablet downloaded things view ba offers limited offer,0.21197691197691199,Positive
858,858,singapore london heathrow first time traveling british airways seat arrangement long haul business class uncommon half seats facing backward face face one sitting opposite least taking landing divider lowered 8 club world seats per row 777 300er relatively narrower comparing carriers serving route cabin service good expected however saw chocolate bars sweets minibar night could choices,0.11333333333333333,Positive
859,859,london los angeles booked trip eight months previously lost status ba years ago forced pay additional 180 two seats flight chose boeing 787 prepared part extra cash could small front cabin never expecting anything go according plan ba flight cancelled days rebooked onto later flight changed a380 twenty one year old jumbo seated right back club world benefit screaming child sat front row premium greeted rather pleasant steward told us would looking us trip disappeared never seen food served within hour take eleven hour flight steak tough impossible cut could eaten picking biting pieces hours went galley seek drink crew disappeared stood completely ignored three stewardesses reluctantly one stopped chattering managed get drink second meal served seven hours lunch steak sandwich least one edible seat would expect old plane totally knackered getting task bought wifi whole trip ran 50 flight yet customer non existent services refuse refund payment even though sent whole host screenshots showing various times wifi service happy note problems avoided ba time except option club europe transatlantic probably bottom pile took trip use avios used could come back lax virgin atlantic never ba club world offered farce today business market,0.0021284271284271283,Positive
860,860,miami london heathrow many others posted reviews site issue ba customer service dealing issue arisen flying proud airline issue faulty equipment onboard issue seat onboard team tried best ability sort unable lack effort nothing praise guys working aging equipment keep trying best keep customer happy move seat first club premium economy full move back economy asked customer services refund fare difference part journey several cut past generic replies part fed hitting head brick wall given life short fight profits customer satisfaction organisation following favourable review outward journey clear ba lacks consistency wish deal issue something goes wrong said reviews nothing praise onboard crews dealing issues trying make great experiance think ba need work problem solving skills 91000 avios going waste business going else,0.23055555555555549,Positive
861,861,london heathrow milan malpensa worst airline ever dealt fly 100 times year british airways lost wife luggage vacation unbelievably rude unhelpful resolving issue ruined vacation refuse help us please never book airline,-0.12499999999999999,Negative
862,862,calgary rome via london wife booked 10th anniversary trip calgary rome return british airways sept 17 27 first trip europe spent almost 8500 cad first class tickets flight calgary london stopover ok got bottle water nobody came pod next 8 hours one would expected first class maybe another bottle water asked fill would like breakfast card filled breakfast even coffee came vacation great day return flight trenitalia train broke naples 80 mins late wife tried dozens times phone british airways none phone numbers posted website working calls dropped service tried numbers tickets website help desk facebook page google etc tried least 5 different phone numbers half dozen times 90 mins could get wife managed check online could check glitch computer saying needed passport check wife pressed name passport information already form said form complete computer glitch get around ultimately arrived rome airport 5 mins late check wife ok could go could asked 3 ladies british airways desk help shrugged said help us apparently said would different called showed phone see attached photos calls made told us ticket kiosk reschedule us gave us another number call wife point near tears visually impaired eye surgery 2 weeks prior allowed carry 5 lbs managing luggage ticketing etc 10 hours delays stressed attitude ladies certainly help way new secret customer service phone number given work wife phone customer service hour reviewing details several teams specialists told basically believe us tried call interested us sending screenshots us trying call nothing could done us could rebook us 8800 apologies whatsoever given slightest help accommodation us stranded rome eventually made home different airlines lost respect trust british airways like corporation interested taking money making minimal effort customer support,0.06717596129360835,Positive
863,863,london bangkok flew british airways first time couple years terminal 5 rubbish may look great travel using train services get may find check need travel another train t5a b separate sections terminal 5 usually fly eva others terminal 2 would avoid t5 possible aircraft interior old dated seats seen better days tv screen size iphone 8 without technology food ok best served cold warm meals flights crew okay flight home however flight interested spoke landing cards thailand loaded aircraft total 50 people economy land bangkok spend time filling one immigration ridiculous queue always huge bangkok want get clearing getting bag flight drunks way back uk airlines fault notice one young guy 21 told alcohol cabin manager kicked next crew member serve last time choice ever fly british airways seats available anywhere else went time guess choice,0.26376811594202904,Positive
864,864,london heathrow miami airport staff helpful crew also nice food delicious old personal entertainment system works well overall one best flights,0.45,Positive
865,865,london singapore wonderful flight lucky 2 seats row upperdeck last criteria make flight perfect crew friendly food best airplane fly a380 economy book seats upperdeck best seats plane 83a 83k,0.6885416666666666,Positive
866,866,dublin london trying add additional bag online system keep saying email address correct giving completely correct email address checked flight additional bag option completely gone system asked add additional bag airport charging 70 compare 35 online price afterwards phoned customer care discuss issue customer care agent dropped call three times fourth time talking one customer care agent helpful asked connect supervisor manager put hold 55 mins said manager busy completely unprofessional showing empathy british airways trying rob compelling pay double price airport extra baggage british airways always first priority unfortunately flying british airways due awkward behavior,-0.018333333333333333,Negative
867,867,london pisa return fly route often house tuscany reasonableness best far outbound went first wing check t5 gold card members breakfast lounge ok south lounge rammed took time declined cooked breakfast lady next full english look rather nice captain popped loo caught eye enjoyed pleasant ten minutes chat aviation nice bloke landed plane superbly coming home delayed 45 minutes due storm ali good lunch new club europe menu came effect two days earlier nice prawn cocktail nice coronation chicken downed couple g ts fas flights great massive improvement catering side seating still hopeless three seats two zero legroom ba really look competition far east offer excellent regionalized business class product worth sale avious points every day fare price ludicrous,0.3757295173961841,Positive
